Column,origo_clean,id
29879,NA,HD030452
29880,NA,HD030454
29881,NA,HD030455
29882,NA,HD030457
29883,NA,HD030458
29884,NA,HD030458
29885,NA,HD030460
29886,NA,HD030461
29887,NA,HD030461
29888,NA,HD030463
29889,NA,HD030464
29890,NA,HD030465
29891,NA,HD030466
29892,NA,HD030467
29893,NA,HD030468
29894,NA,HD030468
29895,NA,HD030469
29896,NA,HD030470
29897,NA,HD030470
29898,NA,HD030471
29899,NA,HD030472
29900,NA,HD030473
29901,NA,HD030474
29902,NA,HD030475
29903,NA,HD030476
29904,NA,HD030477
29905,NA,HD030478
29906,NA,HD030479
29907,NA,HD030480
29908,NA,HD030481
29909,NA,HD030481
29910,NA,HD030481
29911,NA,HD030482
29912,NA,HD030483
29913,NA,HD030483
29914,NA,HD030484
29915,NA,HD030485
29916,NA,HD030486
29917,NA,HD030486
29918,NA,HD030487
29919,NA,HD030488
29920,NA,HD030490
29921,NA,HD030490
29922,NA,HD030490
29923,NA,HD030490
29924,NA,HD030490
29925,NA,HD030490
29926,NA,HD030491
29927,NA,HD030491
29928,NA,HD030492
29929,NA,HD030493
29930,NA,HD030493
29931,NA,HD030494
29932,NA,HD030494
29933,NA,HD030495
29934,NA,HD030495
29935,NA,HD030496
29936,NA,HD030496
29937,NA,HD030497
29938,NA,HD030497
29939,NA,HD030499
29940,NA,HD030499
29941,NA,HD030500
29942,NA,HD030501
29943,NA,HD030501
29944,NA,HD030501
29945,NA,HD030502
29946,NA,HD030502
29947,NA,HD030502
29948,NA,HD030503
29949,NA,HD030504
29950,NA,HD030504
29951,NA,HD030505
29952,NA,HD030505
29953,NA,HD030505
29954,NA,HD030506
29955,NA,HD030507
29956,NA,HD030507
29957,NA,HD030508
29958,NA,HD030508
29959,NA,HD030509
29960,NA,HD030509
29961,NA,HD030509
29962,NA,HD030509
29963,NA,HD030510
29964,NA,HD030511
29965,NA,HD030512
29966,NA,HD030512
29967,NA,HD030513
29968,NA,HD030514
29969,NA,HD030514
29970,NA,HD030515
29971,NA,HD030516
29972,NA,HD030516
29973,NA,HD030516
29974,NA,HD030517
29975,NA,HD030518
29976,NA,HD030520
29977,NA,HD030521
29978,NA,HD030523
29979,NA,HD030524
29980,NA,HD030525
29981,NA,HD030526
29982,NA,HD030529
29983,NA,HD030532
29984,NA,HD030533
29985,NA,HD030535
29986,NA,HD030536
29987,NA,HD030538
29988,NA,HD030538
29989,NA,HD030541
29990,NA,HD030541
29991,NA,HD030541
29992,NA,HD030541
29993,NA,HD030541
29994,Iliberritanus,HD030542
29995,NA,HD030542
29996,NA,HD030544
29997,NA,HD030547
29998,NA,HD030547
29999,NA,HD030548
30000,NA,HD030550
30001,NA,HD030550
30002,NA,HD030550
30003,NA,HD030553
30004,NA,HD030553
30005,NA,HD030553
30006,NA,HD030553
30007,NA,HD030553
30008,NA,HD030553
30009,NA,HD030556
30010,NA,HD030556
30011,NA,HD030559
30012,NA,HD030559
30013,NA,HD030562
30014,NA,HD030565
30015,NA,HD030568
30016,NA,HD030571
30017,NA,HD030571
30018,NA,HD030571
30019,NA,HD030574
30020,NA,HD030577
30021,NA,HD030578
30022,NA,HD030580
30023,NA,HD030580
30024,NA,HD030580
30025,NA,HD030580
30026,NA,HD030581
30027,NA,HD030583
30028,NA,HD030583
30029,NA,HD030584
30030,NA,HD030586
30031,NA,HD030586
30032,NA,HD030586
30033,NA,HD030587
30034,NA,HD030588
30035,NA,HD030588
30036,NA,HD030588
30037,NA,HD030589
30038,NA,HD030589
30039,NA,HD030589
30040,NA,HD030590
30041,NA,HD030592
30042,NA,HD030592
30043,NA,HD030592
30044,NA,HD030592
30045,NA,HD030592
30046,NA,HD030592
30047,NA,HD030593
30048,NA,HD030595
30049,NA,HD030595
30050,NA,HD030596
30051,NA,HD030597
30052,NA,HD030598
30053,NA,HD030598
30054,NA,HD030599
30055,NA,HD030599
30056,NA,HD030601
30057,NA,HD030602
30058,NA,HD030602
30059,NA,HD030602
30060,NA,HD030604
30061,NA,HD030605
30062,NA,HD030605
30063,NA,HD030605
30064,NA,HD030607
30065,NA,HD030608
30066,NA,HD030608
30067,NA,HD030610
30068,NA,HD030611
30069,NA,HD030611
30070,NA,HD030613
30071,Ilurconensis,HD030614
30072,NA,HD030614
30073,NA,HD030616
30074,NA,HD030616
30075,NA,HD030616
30076,Ilurconensis,HD030617
30077,NA,HD030617
30078,NA,HD030617
30079,NA,HD030619
30080,NA,HD030619
30081,NA,HD030620
30082,NA,HD030622
30083,NA,HD030623
30084,NA,HD030623
30085,NA,HD030625
30086,NA,HD030626
30087,NA,HD030627
30088,NA,HD030627
30089,NA,HD030627
30090,NA,HD030628
30091,NA,HD030629
30092,NA,HD030629
30093,NA,HD030631
30094,NA,HD030633
30095,NA,HD030633
30096,NA,HD030633
30097,NA,HD030633
30098,NA,HD030634
30099,NA,HD030636
30100,NA,HD030637
30101,NA,HD030637
30102,NA,HD030638
30103,NA,HD030639
30104,NA,HD030640
30105,NA,HD030642
30106,NA,HD030642
30107,NA,HD030643
30108,NA,HD030644
30109,NA,HD030645
30110,NA,HD030646
30111,NA,HD030647
30112,NA,HD030648
30113,NA,HD030649
30114,NA,HD030650
30115,NA,HD030652
30116,NA,HD030653
30117,NA,HD030653
30118,NA,HD030653
30119,NA,HD030653
30120,NA,HD030653
30121,NA,HD030655
30122,NA,HD030656
30123,NA,HD030658
30124,NA,HD030661
30125,NA,HD030662
30126,NA,HD030662
30127,NA,HD030662
30128,NA,HD030664
30129,NA,HD030665
30130,NA,HD030665
30131,NA,HD030666
30132,NA,HD030667
30133,Nescaniensis,HD030668
30134,NA,HD030668
30135,NA,HD030670
30136,NA,HD030670
30137,Nescaniensis,HD030671
30138,NA,HD030671
30139,NA,HD030671
30140,NA,HD030671
30141,NA,HD030673
30142,NA,HD030676
30143,NA,HD030677
30144,NA,HD030677
30145,NA,HD030679
30146,NA,HD030679
30147,NA,HD030680
30148,NA,HD030680
30149,NA,HD030680
30150,NA,HD030680
30151,NA,HD030680
30152,NA,HD030680
30153,NA,HD030680
30154,NA,HD030682
30155,NA,HD030683
30156,NA,HD030684
30157,NA,HD030684
30158,NA,HD030684
30159,NA,HD030684
30160,NA,HD030684
30161,NA,HD030685
30162,NA,HD030686
30163,NA,HD030686
30164,NA,HD030687
30165,NA,HD030687
30166,NA,HD030687
30167,NA,HD030687
30168,NA,HD030688
30169,NA,HD030689
30170,NA,HD030689
30171,NA,HD030689
30172,NA,HD030690
30173,NA,HD030691
30174,NA,HD030692
30175,NA,HD030692
30176,NA,HD030693
30177,NA,HD030693
30178,NA,HD030694
30179,NA,HD030695
30180,Mauretania,HD030696
30181,NA,HD030696
30182,NA,HD030697
30183,NA,HD030697
30184,NA,HD030697
30185,NA,HD030697
30186,NA,HD030698
30187,NA,HD030700
30188,NA,HD030701
30189,NA,HD030702
30190,NA,HD030702
30191,NA,HD030702
30192,NA,HD030703
30193,NA,HD030703
30194,NA,HD030704
30195,NA,HD030706
30196,NA,HD030706
30197,NA,HD030706
30198,NA,HD030707
30199,NA,HD030708
30200,NA,HD030708
30201,NA,HD030715
30202,NA,HD030715
30203,NA,HD030715
30204,NA,HD030715
30205,NA,HD030716
30206,NA,HD030718
30207,NA,HD030719
30208,NA,HD030719
30209,NA,HD030721
30210,NA,HD030722
30211,NA,HD030722
30212,NA,HD030722
30213,NA,HD030724
30214,NA,HD030725
30215,NA,HD030727
30216,NA,HD030728
30217,NA,HD030728
30218,NA,HD030730
30219,NA,HD030730
30220,NA,HD030730
30221,NA,HD030731
30222,NA,HD030733
30223,NA,HD030733
30224,NA,HD030733
30225,NA,HD030734
30226,NA,HD030736
30227,NA,HD030736
30228,NA,HD030736
30229,Saborensis,HD030737
30230,NA,HD030739
30231,NA,HD030739
30232,NA,HD030739
30233,[---]olensis,HD030740
30234,NA,HD030742
30235,NA,HD030742
30236,municipii Andautoniensium,HD030742
30237,NA,HD030743
30238,NA,HD030745
30239,NA,HD030745
30240,NA,HD030746
30241,NA,HD030746
30242,NA,HD030748
30243,NA,HD030748
30244,NA,HD030749
30245,NA,HD030751
30246,NA,HD030754
30247,NA,HD030754
30248,NA,HD030755
30249,NA,HD030757
30250,NA,HD030757
30251,NA,HD030758
30252,NA,HD030760
30253,NA,HD030760
30254,NA,HD030761
30255,NA,HD030763
30256,NA,HD030763
30257,NA,HD030764
30258,NA,HD030764
30259,NA,HD030766
30260,NA,HD030766
30261,NA,HD030766
30262,NA,HD030767
30263,NA,HD030767
30264,NA,HD030767
30265,NA,HD030769
30266,NA,HD030769
30267,NA,HD030770
30268,NA,HD030770
30269,NA,HD030772
30270,NA,HD030772
30271,NA,HD030773
30272,NA,HD030775
30273,NA,HD030776
30274,NA,HD030776
30275,NA,HD030777
30276,NA,HD030778
30277,NA,HD030778
30278,NA,HD030778
30279,NA,HD030779
30280,NA,HD030781
30281,NA,HD030781
30282,NA,HD030784
30283,NA,HD030784
30284,NA,HD030784
30285,NA,HD030785
30286,NA,HD030785
30287,NA,HD030785
30288,NA,HD030785
30289,NA,HD030785
30290,NA,HD030785
30291,NA,HD030785
30292,NA,HD030785
30293,NA,HD030785
30294,NA,HD030785
30295,NA,HD030785
30296,NA,HD030785
30297,NA,HD030785
30298,NA,HD030785
30299,NA,HD030785
30300,NA,HD030785
30301,NA,HD030785
30302,NA,HD030785
30303,NA,HD030785
30304,NA,HD030785
30305,NA,HD030785
30306,NA,HD030785
30307,NA,HD030785
30308,NA,HD030785
30309,NA,HD030785
30310,NA,HD030787
30311,NA,HD030787
30312,NA,HD030787
30313,NA,HD030788
30314,NA,HD030788
30315,NA,HD030788
30316,NA,HD030788
30317,NA,HD030790
30318,NA,HD030790
30319,NA,HD030793
30320,NA,HD030793
30321,NA,HD030793
30322,NA,HD030796
30323,NA,HD030796
30324,NA,HD030796
30325,NA,HD030797
30326,NA,HD030799
30327,NA,HD030799
30328,NA,HD030800
30329,NA,HD030800
30330,NA,HD030802
30331,NA,HD030803
30332,NA,HD030803
30333,NA,HD030805
30334,NA,HD030806
30335,NA,HD030806
30336,NA,HD030808
30337,NA,HD030811
30338,NA,HD030811
30339,NA,HD030812
30340,NA,HD030814
30341,NA,HD030815
30342,NA,HD030817
30343,NA,HD030818
30344,NA,HD030818
30345,NA,HD030818
30346,NA,HD030820
30347,NA,HD030821
30348,NA,HD030821
30349,NA,HD030821
30350,NA,HD030823
30351,NA,HD030823
30352,NA,HD030823
30353,NA,HD030823
30354,NA,HD030824
30355,NA,HD030824
30356,NA,HD030824
30357,NA,HD030826
30358,NA,HD030826
30359,NA,HD030826
30360,Italicensis,HD030827
30361,NA,HD030829
30362,NA,HD030829
30363,Astigi,HD030830
30364,NA,HD030832
30365,NA,HD030832
30366,NA,HD030832
30367,NA,HD030832
30368,NA,HD030832
30369,Singiliensis,HD030833
30370,NA,HD030835
30371,NA,HD030835
30372,NA,HD030835
30373,NA,HD030836
30374,NA,HD030836
30375,NA,HD030836
30376,NA,HD030836
30377,NA,HD030838
30378,NA,HD030838
30379,NA,HD030838
30380,NA,HD030838
30381,NA,HD030838
30382,Ventipponensis,HD030839
30383,Ventipponensis,HD030839
30384,NA,HD030841
30385,NA,HD030841
30386,NA,HD030841
30387,NA,HD030841
30388,NA,HD030842
30389,NA,HD030844
30390,NA,HD030844
30391,NA,HD030844
30392,NA,HD030845
30393,NA,HD030846
30394,NA,HD030847
30395,NA,HD030847
30396,NA,HD030848
30397,NA,HD030848
30398,NA,HD030850
30399,NA,HD030851
30400,NA,HD030853
30401,NA,HD030853
30402,NA,HD030854
30403,NA,HD030856
30404,NA,HD030856
30405,NA,HD030856
30406,NA,HD030859
30407,NA,HD030859
30408,NA,HD030859
30409,NA,HD030860
30410,NA,HD030860
30411,NA,HD030862
30412,NA,HD030863
30413,NA,HD030865
30414,NA,HD030865
30415,NA,HD030866
30416,NA,HD030868
30417,NA,HD030871
30418,NA,HD030871
30419,NA,HD030871
30420,NA,HD030871
30421,NA,HD030871
30422,NA,HD030872
30423,NA,HD030874
30424,NA,HD030874
30425,NA,HD030874
30426,NA,HD030874
30427,NA,HD030874
30428,NA,HD030876
30429,NA,HD030877
30430,NA,HD030877
30431,Olauro,HD030878
30432,NA,HD030879
30433,NA,HD030880
30434,NA,HD030880
30435,NA,HD030880
30436,Olaurensis,HD030881
30437,NA,HD030882
30438,NA,HD030882
30439,NA,HD030883
30440,Olaurensis,HD030884
30441,NA,HD030886
30442,Ostipponensis,HD030887
30443,NA,HD030888
30444,NA,HD030889
30445,NA,HD030889
30446,Olaurensis,HD030890
30447,NA,HD030891
30448,NA,HD030892
30449,NA,HD030892
30450,NA,HD030892
30451,NA,HD030893
30452,NA,HD030893
30453,NA,HD030894
30454,NA,HD030895
30455,NA,HD030896
30456,NA,HD030896
30457,NA,HD030896
30458,NA,HD030896
30459,NA,HD030896
30460,NA,HD030897
30461,NA,HD030898
30462,NA,HD030899
30463,NA,HD030901
30464,NA,HD030901
30465,NA,HD030902
30466,NA,HD030902
30467,NA,HD030903
30468,NA,HD030904
30469,NA,HD030904
30470,NA,HD030904
30471,NA,HD030906
30472,NA,HD030907
30473,NA,HD030908
30474,NA,HD030909
30475,NA,HD030909
30476,NA,HD030909
30477,NA,HD030910
30478,NA,HD030910
30479,NA,HD030911
30480,NA,HD030911
30481,NA,HD030911
30482,NA,HD030912
30483,NA,HD030913
30484,NA,HD030914
30485,NA,HD030914
30486,NA,HD030914
30487,NA,HD030915
30488,NA,HD030916
30489,Ssitanus,HD030917
30490,NA,HD030918
30491,NA,HD030918
30492,NA,HD030918
30493,NA,HD030919
30494,NA,HD030919
30495,NA,HD030919
30496,NA,HD030919
30497,NA,HD030919
30498,Caleculensis,HD030920
30499,NA,HD030922
30500,NA,HD030922
30501,NA,HD030923
30502,NA,HD030924
30503,NA,HD030924
30504,NA,HD030924
30505,NA,HD030925
30506,NA,HD030926
30507,NA,HD030928
30508,NA,HD030928
30509,Ilurconensis,HD030929
30510,NA,HD030930
30511,NA,HD030930
30512,NA,HD030931
30513,NA,HD030931
30514,NA,HD030932
30515,NA,HD030934
30516,NA,HD030937
30517,NA,HD030938
30518,NA,HD030940
30519,NA,HD030940
30520,[---]nensis,HD030941
30521,NA,HD030943
30522,NA,HD030943
30523,NA,HD030943
30524,NA,HD030943
30525,NA,HD030943
30526,NA,HD030944
30527,NA,HD030944
30528,NA,HD030944
30529,NA,HD030944
30530,NA,HD030946
30531,NA,HD030947
30532,NA,HD030949
30533,NA,HD030949
30534,NA,HD030950
30535,NA,HD030952
30536,NA,HD030953
30537,NA,HD030955
30538,NA,HD030955
30539,Baxonensis,HD030956
30540,NA,HD030956
30541,NA,HD030958
30542,NA,HD030959
30543,NA,HD030961
30544,NA,HD030961
30545,NA,HD030961
30546,NA,HD030964
30547,NA,HD030965
30548,NA,HD030966
30549,NA,HD030966
30550,NA,HD030967
30551,NA,HD030968
30552,NA,HD030968
30553,NA,HD030970
30554,NA,HD030970
30555,NA,HD030971
30556,NA,HD030971
30557,NA,HD030971
30558,NA,HD030973
30559,NA,HD030973
30560,NA,HD030973
30561,NA,HD030976
30562,NA,HD030976
30563,Obulconensis,HD030977
30564,NA,HD030979
30565,NA,HD030980
30566,NA,HD030980
30567,NA,HD030980
30568,NA,HD030982
30569,NA,HD030982
30570,NA,HD030982
30571,Ulisitanus,HD030983
30572,NA,HD030985
30573,Anticariensis,HD030986
30574,NA,HD030986
30575,NA,HD030988
30576,NA,HD030988
30577,Ulisitanus,HD030989
30578,NA,HD030991
30579,Ulisitanus,HD030992
30580,NA,HD030995
30581,NA,HD030995
30582,NA,HD030997
30583,NA,HD030998
30584,NA,HD031000
30585,NA,HD031000
30586,NA,HD031001
30587,NA,HD031001
30588,NA,HD031003
30589,NA,HD031004
30590,NA,HD031006
30591,Anticariensis,HD031007
30592,NA,HD031007
30593,NA,HD031009
30594,NA,HD031009
30595,Aratispitanus,HD031010
30596,NA,HD031010
30597,NA,HD031010
30598,NA,HD031010
30599,NA,HD031010
30600,NA,HD031010
30601,NA,HD031010
30602,NA,HD031010
30603,NA,HD031010
30604,NA,HD031010
30605,NA,HD031010
30606,NA,HD031010
30607,NA,HD031010
30608,NA,HD031010
30609,NA,HD031010
30610,NA,HD031010
30611,NA,HD031010
30612,NA,HD031010
30613,NA,HD031012
30614,NA,HD031012
30615,NA,HD031012
30616,NA,HD031012
30617,Aratispitanus,HD031013
30618,NA,HD031015
30619,NA,HD031015
30620,NA,HD031015
30621,Anticariensis,HD031016
30622,NA,HD031016
30623,NA,HD031018
30624,Osquensis,HD031019
30625,NA,HD031019
30626,NA,HD031021
30627,Patriciensis,HD031022
30628,NA,HD031024
30629,NA,HD031027
30630,NA,HD031028
30631,NA,HD031028
30632,NA,HD031030
30633,NA,HD031031
30634,NA,HD031032
30635,NA,HD031033
30636,NA,HD031033
30637,NA,HD031033
30638,NA,HD031034
30639,NA,HD031034
30640,NA,HD031035
30641,NA,HD031035
30642,NA,HD031036
30643,NA,HD031037
30644,NA,HD031039
30645,NA,HD031040
30646,NA,HD031041
30647,NA,HD031041
30648,NA,HD031041
30649,NA,HD031041
30650,NA,HD031041
30651,NA,HD031042
30652,NA,HD031042
30653,NA,HD031043
30654,NA,HD031045
30655,NA,HD031045
30656,NA,HD031046
30657,NA,HD031048
30658,NA,HD031048
30659,NA,HD031048
30660,NA,HD031049
30661,NA,HD031051
30662,NA,HD031052
30663,NA,HD031052
30664,NA,HD031052
30665,NA,HD031054
30666,NA,HD031054
30667,NA,HD031055
30668,NA,HD031057
30669,NA,HD031057
30670,NA,HD031057
30671,NA,HD031057
30672,NA,HD031058
30673,NA,HD031058
30674,NA,HD031060
30675,NA,HD031060
30676,NA,HD031060
30677,NA,HD031061
30678,NA,HD031063
30679,NA,HD031063
30680,NA,HD031063
30681,NA,HD031066
30682,NA,HD031066
30683,NA,HD031069
30684,NA,HD031069
30685,NA,HD031072
30686,NA,HD031073
30687,NA,HD031073
30688,NA,HD031075
30689,NA,HD031076
30690,NA,HD031078
30691,NA,HD031078
30692,NA,HD031079
30693,NA,HD031081
30694,NA,HD031081
30695,Singiliensis,HD031082
30696,NA,HD031082
30697,NA,HD031084
30698,NA,HD031085
30699,NA,HD031085
30700,NA,HD031087
30701,NA,HD031088
30702,NA,HD031090
30703,NA,HD031091
30704,Singiliensis,HD031091
30705,NA,HD031092
30706,NA,HD031092
30707,NA,HD031092
30708,NA,HD031093
30709,NA,HD031094
30710,NA,HD031096
30711,Singiliensis Barbensis,HD031097
30712,NA,HD031097
30713,NA,HD031099
30714,NA,HD031100
30715,NA,HD031100
30716,NA,HD031102
30717,NA,HD031103
30718,NA,HD031105
30719,NA,HD031106
30720,NA,HD031108
30721,NA,HD031108
30722,NA,HD031108
30723,NA,HD031109
30724,NA,HD031111
30725,NA,HD031111
30726,NA,HD031111
30727,NA,HD031111
30728,NA,HD031112
30729,NA,HD031114
30730,NA,HD031114
30731,NA,HD031114
30732,NA,HD031114
30733,NA,HD031115
30734,Singiliensis,HD031121
30735,NA,HD031123
30736,NA,HD031123
30737,Singiliensis Barbensis,HD031124
30738,NA,HD031124
30739,NA,HD031126
30740,NA,HD031126
30741,Singiliensis Barbensis,HD031127
30742,NA,HD031127
30743,NA,HD031129
30744,Alba Pompeia,HD031129
30745,Singiliensis,HD031130
30746,NA,HD031130
30747,NA,HD031130
30748,NA,HD031132
30749,NA,HD031132
30750,Singiliensis,HD031133
30751,NA,HD031133
30752,NA,HD031133
30753,NA,HD031135
30754,NA,HD031135
30755,NA,HD031136
30756,NA,HD031136
30757,NA,HD031136
30758,NA,HD031136
30759,NA,HD031138
30760,NA,HD031138
30761,NA,HD031139
30762,NA,HD031141
30763,NA,HD031141
30764,Singiliensis Barbensis,HD031142
30765,NA,HD031142
30766,NA,HD031144
30767,Singiliensis Barbensis,HD031145
30768,NA,HD031145
30769,NA,HD031146
30770,NA,HD031146
30771,NA,HD031146
30772,NA,HD031146
30773,NA,HD031147
30774,Singiliensis,HD031148
30775,NA,HD031149
30776,NA,HD031150
30777,NA,HD031150
30778,NA,HD031151
30779,NA,HD031151
30780,NA,HD031153
30781,NA,HD031153
30782,Singiliensis,HD031154
30783,NA,HD031154
30784,NA,HD031155
30785,NA,HD031155
30786,NA,HD031156
30787,NA,HD031156
30788,NA,HD031156
30789,NA,HD031157
30790,NA,HD031157
30791,NA,HD031157
30792,NA,HD031159
30793,NA,HD031160
30794,NA,HD031162
30795,NA,HD031163
30796,NA,HD031164
30797,NA,HD031165
30798,NA,HD031166
30799,NA,HD031167
30800,NA,HD031167
30801,NA,HD031168
30802,NA,HD031168
30803,NA,HD031169
30804,NA,HD031171
30805,NA,HD031171
30806,NA,HD031172
30807,NA,HD031174
30808,NA,HD031174
30809,NA,HD031175
30810,NA,HD031177
30811,NA,HD031180
30812,NA,HD031183
30813,NA,HD031183
30814,NA,HD031186
30815,NA,HD031186
30816,NA,HD031189
30817,NA,HD031189
30818,NA,HD031192
30819,NA,HD031192
30820,NA,HD031194
30821,NA,HD031194
30822,NA,HD031194
30823,NA,HD031194
30824,NA,HD031195
30825,NA,HD031195
30826,NA,HD031197
30827,NA,HD031197
30828,NA,HD031198
30829,NA,HD031198
30830,Alba Pompeia,HD031198
30831,NA,HD031200
30832,NA,HD031201
30833,NA,HD031204
30834,NA,HD031205
30835,NA,HD031207
30836,NA,HD031207
30837,NA,HD031208
30838,NA,HD031210
30839,NA,HD031210
30840,NA,HD031211
30841,NA,HD031212
30842,NA,HD031213
30843,NA,HD031213
30844,NA,HD031216
30845,NA,HD031216
30846,Roma,HD031216
30847,NA,HD031217
30848,NA,HD031217
30849,NA,HD031217
30850,NA,HD031219
30851,NA,HD031220
30852,NA,HD031222
30853,Singiliensis,HD031223
30854,NA,HD031225
30855,NA,HD031226
30856,NA,HD031228
30857,NA,HD031228
30858,NA,HD031229
30859,NA,HD031231
30860,NA,HD031232
30861,NA,HD031234
30862,NA,HD031234
30863,NA,HD031234
30864,NA,HD031234
30865,NA,HD031234
30866,NA,HD031235
30867,NA,HD031237
30868,NA,HD031237
30869,Nescaniensis,HD031238
30870,Nescaniensis,HD031238
30871,NA,HD031239
30872,NA,HD031239
30873,NA,HD031240
30874,NA,HD031240
30875,Roma,HD031240
30876,Osquensis,HD031241
30877,NA,HD031241
30878,NA,HD031243
30879,NA,HD031243
30880,NA,HD031243
30881,Nescaniensis,HD031244
30882,Nescaniensis,HD031244
30883,NA,HD031244
30884,NA,HD031244
30885,NA,HD031245
30886,NA,HD031246
30887,NA,HD031246
30888,NA,HD031247
30889,NA,HD031249
30890,NA,HD031250
30891,NA,HD031252
30892,NA,HD031252
30893,NA,HD031253
30894,NA,HD031255
30895,NA,HD031256
30896,NA,HD031258
30897,NA,HD031258
30898,NA,HD031258
30899,NA,HD031258
30900,NA,HD031258
30901,NA,HD031259
30902,NA,HD031259
30903,NA,HD031261
30904,NA,HD031261
30905,NA,HD031261
30906,NA,HD031261
30907,NA,HD031261
30908,NA,HD031261
30909,NA,HD031261
30910,NA,HD031262
30911,NA,HD031264
30912,NA,HD031264
30913,NA,HD031265
30914,Nescaniensis,HD031265
30915,NA,HD031267
30916,Antiochia,HD031267
30917,Ostipponensis,HD031268
30918,NA,HD031269
30919,NA,HD031269
30920,NA,HD031270
30921,Cirta,HD031270
30922,Olaurensis,HD031271
30923,NA,HD031273
30924,Olaurensis,HD031274
30925,NA,HD031276
30926,NA,HD031276
30927,Ventipponensis,HD031277
30928,NA,HD031279
30929,NA,HD031279
30930,NA,HD031280
30931,NA,HD031282
30932,NA,HD031282
30933,NA,HD031283
30934,NA,HD031284
30935,NA,HD031284
30936,NA,HD031285
30937,NA,HD031285
30938,NA,HD031285
30939,NA,HD031286
30940,NA,HD031288
30941,NA,HD031288
30942,NA,HD031289
30943,NA,HD031291
30944,NA,HD031291
30945,NA,HD031292
30946,Celeia,HD031293
30947,NA,HD031293
30948,NA,HD031293
30949,NA,HD031294
30950,NA,HD031294
30951,NA,HD031295
30952,NA,HD031297
30953,NA,HD031297
30954,NA,HD031297
30955,NA,HD031298
30956,NA,HD031300
30957,NA,HD031300
30958,NA,HD031301
30959,NA,HD031303
30960,NA,HD031303
30961,NA,HD031304
30962,NA,HD031305
30963,NA,HD031306
30964,NA,HD031306
30965,NA,HD031308
30966,NA,HD031308
30967,NA,HD031309
30968,NA,HD031309
30969,NA,HD031310
30970,NA,HD031310
30971,NA,HD031312
30972,NA,HD031312
30973,NA,HD031313
30974,NA,HD031315
30975,NA,HD031315
30976,NA,HD031316
30977,NA,HD031318
30978,NA,HD031318
30979,NA,HD031318
30980,NA,HD031318
30981,NA,HD031321
30982,NA,HD031321
30983,NA,HD031321
30984,NA,HD031322
30985,NA,HD031324
30986,NA,HD031325
30987,NA,HD031327
30988,NA,HD031328
30989,NA,HD031328
30990,NA,HD031330
30991,Ostipponensis,HD031331
30992,NA,HD031333
30993,NA,HD031333
30994,NA,HD031333
30995,NA,HD031334
30996,NA,HD031334
30997,NA,HD031336
30998,NA,HD031336
30999,Corduba,HD031337
31000,NA,HD031337
31001,NA,HD031339
31002,NA,HD031339
31003,Ostipponensis,HD031340
31004,NA,HD031342
31005,NA,HD031342
31006,NA,HD031342
31007,Ostipponensis,HD031343
31008,NA,HD031344
31009,NA,HD031344
31010,NA,HD031345
31011,NA,HD031346
31012,de patria Artacia de vico Calso,HD031347
31013,NA,HD031348
31014,NA,HD031348
31015,NA,HD031349
31016,NA,HD031351
31017,NA,HD031351
31018,NA,HD031351
31019,NA,HD031351
31020,NA,HD031352
31021,NA,HD031353
31022,NA,HD031353
31023,NA,HD031353
31024,NA,HD031354
31025,NA,HD031355
31026,NA,HD031356
31027,NA,HD031356
31028,NA,HD031356
31029,NA,HD031356
31030,NA,HD031356
31031,NA,HD031357
31032,NA,HD031358
31033,NA,HD031358
31034,NA,HD031360
31035,NA,HD031360
31036,NA,HD031361
31037,NA,HD031361
31038,NA,HD031363
31039,NA,HD031364
31040,NA,HD031366
31041,NA,HD031366
31042,NA,HD031367
31043,NA,HD031369
31044,NA,HD031372
31045,NA,HD031372
31046,NA,HD031375
31047,NA,HD031375
31048,NA,HD031376
31049,NA,HD031378
31050,NA,HD031378
31051,NA,HD031378
31052,NA,HD031379
31053,NA,HD031381
31054,NA,HD031381
31055,NA,HD031381
31056,NA,HD031382
31057,NA,HD031383
31058,NA,HD031383
31059,NA,HD031384
31060,NA,HD031384
31061,NA,HD031385
